Unit_id ,ERV ,ERV_DATE ,Qube_Unit ID
a1G4J0000025zKlUAI,0.00,2024-09-30,318293195
a1G4J0000025zkOUAQ,0.00,2024-09-30,318293196
a1G4J0000025zkDUAQ,0.00,2024-09-30,318293197
a1G4J0000025zdKUAQ,0.00,2024-09-30,318293198
a1G4J0000025zRgUAI,0.00,2024-09-30,318293199
a1G4J0000025z1bUAA,0.00,2024-09-30,318293200
a1G4J0000025zlLUAQ,0.00,2024-09-30,318293201
a1G4J0000025zckUAA,0.00,2024-09-30,318293202
a1G4J0000025zXpUAI,0.00,2024-09-30,318293203
a1G4J0000025zjkUAA,0.00,2024-09-30,318293204
a1G4J0000025zQbUAI,0.00,2024-09-30,318293205
a1G4J0000025zjGUAQ,0.00,2024-09-30,318293206
a1G4J0000025zbCUAQ,0.00,2024-09-30,318293207
a1G4J0000025zjhUAA,0.00,2024-09-30,318293208
a1G4J0000025ye8UAA,0.00,2024-09-30,318293209
a1G4J0000025zf9UAA,0.00,2024-09-30,318293210
a1G4J0000025zilUAA,0.00,2024-09-30,318293211
a1G4J0000025zkXUAQ,0.00,2024-09-30,318293212
a1G4J0000025zReUAI,0.00,2024-09-30,318293213
a1G4J0000025zh9UAA,0.00,2024-09-30,318293214
a1G4J0000025zXCUAY,0.00,2024-09-30,318293215
a1G4J0000025zVBUAY,0.00,2024-09-30,318293216
a1G4J0000025zQQUAY,0.00,2024-09-30,318293217
a1G4J0000025zdjUAA,0.00,2024-09-30,318293218
a1G4J0000025zbjUAA,0.00,2024-09-30,318293219
a1G4J0000025zZcUAI,0.00,2024-09-30,318293220
a1G4J0000025zhTUAQ,0.00,2024-09-30,318293221
a1G4J0000025zcBUAQ,0.00,2024-09-30,318293222
a1G4J0000025zkwUAA,0.00,2024-09-30,318293223
a1G4J0000025zg7UAA,0.00,2024-09-30,318293224
a1G4J0000025zkcUAA,0.00,2024-09-30,318293225
a1G4J0000025zjPUAQ,0.00,2024-09-30,318293226
a1G4J0000025zhxUAA,0.00,2024-09-30,318293227
a1G4J0000025zi3UAA,0.00,2024-09-30,318293228
a1G4J0000025zPxUAI,0.00,2024-09-30,318293229
a1G4J0000025zk9UAA,0.00,2024-09-30,318293230
a1G4J0000025zhdUAA,0.00,2024-09-30,318293231
a1G4J0000025zJNUAY,0.00,2024-09-30,318293232
a1G4J0000025zfcUAA,0.00,2024-09-30,318293233
a1G4J0000025zhKUAQ,0.00,2024-09-30,318293234
a1G4J0000025zccUAA,0.00,2024-09-30,318293235
a1G4J0000025zPrUAI,0.00,2024-09-30,318293236
a1G4J0000025zfjUAA,0.00,2024-09-30,318294001
a1G4J0000025zcLUAQ,0.00,2024-09-30,318294002
a1G4J0000025ziqUAA,0.00,2024-09-30,318294003
a1G4J0000025zclUAA,0.00,2024-09-30,318294005
a1G4J0000025zhUUAQ,0.00,2024-09-30,318294006
a1G4J0000025zKdUAI,0.00,2024-09-30,318294007
a1G4J0000025zf5UAA,0.00,2024-09-30,318294008
a1G4J0000025zhFUAQ,0.00,2024-09-30,318294009
a1G4J0000025zjtUAA,0.00,2024-09-30,318294010
a1G4J0000025zgvUAA,0.00,2024-09-30,318294011
a1G4J0000025zVkUAI,0.00,2024-09-30,318294012
a1G4J0000025zg3UAA,0.00,2024-09-30,318294013
a1G4J0000025zhPUAQ,0.00,2024-09-30,318294014
a1G4J0000025zO8UAI,0.00,2024-09-30,318294015
a1G4J0000025zFSUAY,0.00,2024-09-30,318294016
a1G4J0000025zjZUAQ,0.00,2024-09-30,318294017
a1G4J0000025zk8UAA,0.00,2024-09-30,318294018
a1G4J0000025zLkUAI,0.00,2024-09-30,318294019
a1G4J0000025zWlUAI,0.00,2024-09-30,318294020
a1G4J0000025zc1UAA,0.00,2024-09-30,318294021
a1G4J0000025za5UAA,0.00,2024-09-30,318294022
a1G4J0000025zRdUAI,0.00,2024-09-30,318294023
a1G4J0000025zj0UAA,0.00,2024-09-30,318294024
a1G4J0000025zjKUAQ,0.00,2024-09-30,318294025
a1G4J0000025zVMUAY,0.00,2024-09-30,318294026
a1G4J0000025zkIUAQ,0.00,2024-09-30,318294027
a1G4J0000025z7dUAA,0.00,2024-09-30,318294028
a1G4J0000025zfdUAA,0.00,2024-09-30,318294029
a1G4J0000025zjyUAA,0.00,2024-09-30,318294030
a1G4J0000025zYAUAY,0.00,2024-09-30,318294031
a1G4J0000025zOeUAI,0.00,2024-09-30,318294032
a1G4J0000025zjfUAA,0.00,2024-09-30,318294033
a1G4J0000025z6WUAQ,0.00,2024-09-30,318294034
a1G4J0000025zi8UAA,0.00,2024-09-30,318294035
a1G4J0000025zihUAA,0.00,2024-09-30,318294036
a1G4J0000025zctUAA,0.00,2024-09-30,318295001
a1G4J0000025zZmUAI,0.00,2024-09-30,318295002
a1G4J0000025zcVUAQ,0.00,2024-09-30,318295003
a1G4J0000025zbmUAA,0.00,2024-09-30,318295004
a1G4J0000025zbRUAQ,0.00,2024-09-30,318295005
a1G4J0000025zgaUAA,0.00,2024-09-30,318295006
a1G4J0000025zQBUAY,0.00,2024-09-30,318295007
a1G4J0000025zUQUAY,0.00,2024-09-30,318295008
a1G4J0000025za1UAA,0.00,2024-09-30,318295009
a1G4J0000025zbMUAQ,0.00,2024-09-30,318295010
a1G4J0000025zR7UAI,0.00,2024-09-30,318295011
a1G4J0000025yrlUAA,0.00,2024-09-30,318295012
a1G4J0000025zUNUAY,0.00,2024-09-30,318295013
a1G4J0000025zeFUAQ,0.00,2024-09-30,318295014
a1G4J0000025zXBUAY,0.00,2024-09-30,318295015
a1G4J0000025zfNUAQ,0.00,2024-09-30,318295016
a1G4J0000025zAOUAY,0.00,2024-09-30,318295017
a1G4J0000025zQqUAI,0.00,2024-09-30,318295018
a1G4J0000025zOVUAY,0.00,2024-09-30,318295019
a1G4J0000025zcgUAA,0.00,2024-09-30,318295020
a1G4J0000025zSrUAI,0.00,2024-09-30,318295021
a1G4J0000025zeuUAA,0.00,2024-09-30,318295022
a1G4J0000025zfiUAA,0.00,2024-09-30,318295023
a1G4J0000025ybEUAQ,0.00,2024-09-30,318295024
a1G4J0000025zQeUAI,0.00,2024-09-30,318295025
a1G4J0000025zYdUAI,0.00,2024-09-30,318295026
a1G4J0000025zfXUAQ,0.00,2024-09-30,318295027
a1G4J0000025zVjUAI,0.00,2024-09-30,318295028
a1G4J0000025zevUAA,0.00,2024-09-30,318295029
a1G4J0000025zh4UAA,0.00,2024-09-30,318295030
a1G4J000002638iUAA,0.00,2024-09-30,318297001
a1G4J000002636xUAA,0.00,2024-09-30,318297002
a1G4J0000026319UAA,0.00,2024-09-30,318297003
a1G4J000002639CUAQ,0.00,2024-09-30,318297004
a1G4J000002639HUAQ,0.00,2024-09-30,318297005
a1G4J00000262woUAA,0.00,2024-09-30,318297006
a1G4J00000260fqUAA,0.00,2024-09-30,318298001
a1G4J00000260erUAA,0.00,2024-09-30,318298003
a1G4J00000260byUAA,0.00,2024-09-30,318298004
a1G4J00000260dGUAQ,0.00,2024-09-30,318298005
a1G4J00000260gsUAA,0.00,2024-09-30,318298006
a1G4J00000260gxUAA,0.00,2024-09-30,318298007
a1G4J00000260esUAA,0.00,2024-09-30,318298008
a1G4J00000260ffUAA,0.00,2024-09-30,318298009
a1G4J00000260gTUAQ,0.00,2024-09-30,318298010
a1G4J00000260gYUAQ,0.00,2024-09-30,318298011
a1G4J00000260fpUAA,0.00,2024-09-30,318298012
a1G4J00000260fzUAA,0.00,2024-09-30,318298013
a1G4J00000260fRUAQ,0.00,2024-09-30,318298014
a1G4J00000260gdUAA,0.00,2024-09-30,318298015
a1G4J00000260gZUAQ,0.00,2024-09-30,318298016
a1G4J00000260ewUAA,0.00,2024-09-30,318298017
a1G4J00000260f6UAA,0.00,2024-09-30,318298018
a1G4J00000260fGUAQ,0.00,2024-09-30,318298019
a1G4J00000260giUAA,0.00,2024-09-30,318298020
a1G4J00000260fQUAQ,0.00,2024-09-30,318298021
a1G4J00000260cEUAQ,0.00,2024-09-30,318298022
a1G4J00000260dVUAQ,0.00,2024-09-30,318298023
a1G4J00000260g9UAA,0.00,2024-09-30,318298024
a1G4J00000260gnUAA,0.00,2024-09-30,318298025
a1G4J00000260gEUAQ,0.00,2024-09-30,318298026
a1G4J00000260fbUAA,0.00,2024-09-30,318298027
a1G4J00000260dvUAA,0.00,2024-09-30,318298028
a1G4J00000260gJUAQ,0.00,2024-09-30,318298029
a1G4J00000260gOUAQ,0.00,2024-09-30,318298030
a1G4J00000260duUAA,0.00,2024-09-30,318299001
a1G4J00000260fVUAQ,0.00,2024-09-30,318299002
a1G4J00000260ehUAA,0.00,2024-09-30,318299003
a1G4J00000260faUAA,0.00,2024-09-30,318299004
a1G4J00000260fkUAA,0.00,2024-09-30,318299005
a1G4J00000260emUAA,0.00,2024-09-30,318299006
a1G4J00000260doUAA,0.00,2024-09-30,318299007
a1G4J00000260eTUAQ,0.00,2024-09-30,318299008
a1G4J00000260f1UAA,0.00,2024-09-30,318299009
a1G4J00000260dkUAA,0.00,2024-09-30,318299010
a1G4J00000260e3UAA,0.00,2024-09-30,318299011
a1G4J00000260fBUAQ,0.00,2024-09-30,318299012
a1G4J00000260e8UAA,0.00,2024-09-30,318299014
a1G4J00000260bPUAQ,0.00,2024-09-30,318299015
a1G4J00000260eOUAQ,0.00,2024-09-30,318299016
a1G4J00000260eDUAQ,0.00,2024-09-30,318299017
a1G4J00000260eXUAQ,0.00,2024-09-30,318299018
a1G4J00000260ecUAA,0.00,2024-09-30,318299019
a1G4J00000260eIUAQ,0.00,2024-09-30,318299020
a1G4J00000260eNUAQ,0.00,2024-09-30,318299021
a1G4J00000260eSUAQ,0.00,2024-09-30,318299022
a1G4J00000260fuUAA,0.00,2024-09-30,318299023
a1G4J00000260g4UAA,0.00,2024-09-30,318299024
a1G4J00000260fLUAQ,0.00,2024-09-30,318299025
a1G4J000002637qUAA,0.00,2024-09-30,318300001
a1G4J00000263IOUAY,0.00,2024-09-30,318300002
a1G4J00000263ITUAY,0.00,2024-09-30,318300003
a1G4J00000263BPUAY,0.00,2024-09-30,318300004
a1G4J00000263IYUAY,0.00,2024-09-30,318300005
a1G4J00000263IiUAI,0.00,2024-09-30,318300006
a1G4J000002633UUAQ,0.00,2024-09-30,318300007
a1G4J00000263InUAI,0.00,2024-09-30,318300008
a1G4J00000263IsUAI,0.00,2024-09-30,318300009
a1G4J00000263J7UAI,0.00,2024-09-30,318300011
a1G4J00000263JCUAY,0.00,2024-09-30,318300012
a1G4J00000263JMUAY,0.00,2024-09-30,318300013
a1G4J00000263JWUAY,0.00,2024-09-30,318300014
a1G4J00000263IUUAY,0.00,2024-09-30,318300015
a1G4J00000262y6UAA,0.00,2024-09-30,318300016
a1G4J00000262xWUAQ,0.00,2024-09-30,318300017
a1G4J000002635fUAA,0.00,2024-09-30,318300019
a1G4J00000262k8UAA,0.00,2024-09-30,318300020
a1G4J00000263JlUAI,0.00,2024-09-30,318300021
a1G4J00000263JvUAI,0.00,2024-09-30,318300022
a1G4J00000263K5UAI,0.00,2024-09-30,318300023
a1G4J000002631KUAQ,0.00,2024-09-30,318300024
a1G4J00000263KKUAY,0.00,2024-09-30,318300025
a1G4J000002636LUAQ,0.00,2024-09-30,318300026
a1G4J00000262pNUAQ,0.00,2024-09-30,318300027
a1G4J00000263KeUAI,0.00,2024-09-30,318300028
a1G4J00000262y7UAA,0.00,2024-09-30,318300029
a1G4J00000263DFUAY,0.00,2024-09-30,318300030
a1G4J00000262dsUAA,0.00,2024-09-30,318300031
a1G4J00000263CLUAY,0.00,2024-09-30,318301001
a1G4J00000263CQUAY,0.00,2024-09-30,318301002
a1G4J00000263AaUAI,0.00,2024-09-30,318301003
a1G4J00000263CVUAY,0.00,2024-09-30,318301004
a1G4J00000263CaUAI,0.00,2024-09-30,318301005
a1G4J000002634JUAQ,0.00,2024-09-30,318301006
a1G4J00000263HkUAI,0.00,2024-09-30,318302001
a1G4J000002632qUAA,0.00,2024-09-30,318302002
a1G4J00000263FkUAI,0.00,2024-09-30,318302003
a1G4J00000263HpUAI,0.00,2024-09-30,318302004
a1G4J00000263HuUAI,0.00,2024-09-30,318302005
a1G4J000002631JUAQ,0.00,2024-09-30,318302006
a1G4J00000263HzUAI,0.00,2024-09-30,318302007
a1G4J00000261o4UAA,0.00,2024-09-30,318302008
a1G4J00000263I4UAI,0.00,2024-09-30,318302009
a1G4J000002637lUAA,0.00,2024-09-30,318302010
a1G4J000002630WUAQ,0.00,2024-09-30,318302011
a1G4J00000263I9UAI,0.00,2024-09-30,318302012
a1G4J00000263IEUAY,0.00,2024-09-30,318302013
a1G4J00000263IJUAY,0.00,2024-09-30,318302014
a1G4J00000263BOUAY,0.00,2024-09-30,318302015
a1G4J000002632RUAQ,0.00,2024-09-30,318302016
a1G4J00000263IdUAI,0.00,2024-09-30,318302017
a1G4J00000262sgUAA,0.00,2024-09-30,318302018
a1G4J00000262zTUAQ,0.00,2024-09-30,318302019
a1G4J000002636sUAA,0.00,2024-09-30,318302020
a1G4J000002630kUAA,0.00,2024-09-30,318302021
a1G4J00000263IxUAI,0.00,2024-09-30,318302022
a1G4J00000263J2UAI,0.00,2024-09-30,318302023
a1G4J00000263D5UAI,0.00,2024-09-30,318302024
a1G4J00000263JbUAI,0.00,2024-09-30,318302025
a1G4J00000262q6UAA,0.00,2024-09-30,318302026
a1G4J00000263EiUAI,0.00,2024-09-30,318302027
a1G4J000002635vUAA,0.00,2024-09-30,318302028
a1G4J000002638qUAA,0.00,2024-09-30,318302029
a1G4J00000263JDUAY,0.00,2024-09-30,318302030
a1G4J000002637rUAA,0.00,2024-09-30,318302031
a1G4J00000263JNUAY,0.00,2024-09-30,318302032
a1G4J00000263K0UAI,0.00,2024-09-30,318302033
a1G4J00000262lLUAQ,0.00,2024-09-30,318302034
a1G4J00000263KFUAY,0.00,2024-09-30,318302035
a1G4J00000263KUUAY,0.00,2024-09-30,318302036
a1G4J00000263EvUAI,0.00,2024-09-30,318303001
a1G4J00000263F5UAI,0.00,2024-09-30,318303002
a1G4J00000263EhUAI,0.00,2024-09-30,318303003
a1G4J00000263BYUAY,0.00,2024-09-30,318303004
a1G4J00000263FKUAY,0.00,2024-09-30,318303005
a1G4J00000263FUUAY,0.00,2024-09-30,318303006
a1G4J00000263FjUAI,0.00,2024-09-30,318303007
a1G4J00000262vQUAQ,0.00,2024-09-30,318303008
a1G4J00000263FtUAI,0.00,2024-09-30,318303009
a1G4J00000263G3UAI,0.00,2024-09-30,318303010
a1G4J00000263CSUAY,0.00,2024-09-30,318303011
a1G4J00000263GIUAY,0.00,2024-09-30,318303013
a1G4J000002639NUAQ,0.00,2024-09-30,318303014
a1G4J00000263GSUAY,0.00,2024-09-30,318303015
a1G4J00000263GTUAY,0.00,2024-09-30,318303016
a1G4J000002639OUAQ,0.00,2024-09-30,318303017
a1G4J00000262zjUAA,0.00,2024-09-30,318303018
a1G4J00000263GhUAI,0.00,2024-09-30,318303019
a1G4J00000263GmUAI,0.00,2024-09-30,318303020
a1G4J00000263GrUAI,0.00,2024-09-30,318303021
a1G4J00000263H1UAI,0.00,2024-09-30,318303022
a1G4J00000260dyUAA,0.00,2024-09-30,318303023
a1G4J00000263HBUAY,0.00,2024-09-30,318303024
a1G4J00000263DsUAI,0.00,2024-09-30,318304001
a1G4J00000263DeUAI,0.00,2024-09-30,318304002
a1G4J00000263ALUAY,0.00,2024-09-30,318304003
a1G4J00000263E2UAI,0.00,2024-09-30,318304004
a1G4J00000263E7UAI,0.00,2024-09-30,318304005
a1G4J00000263ECUAY,0.00,2024-09-30,318304006
a1G4J00000263EMUAY,0.00,2024-09-30,318304007
a1G4J00000263CWUAY,0.00,2024-09-30,318304008
a1G4J00000263EWUAY,0.00,2024-09-30,318304009
a1G4J0000026311UAA,0.00,2024-09-30,318304010
a1G4J00000260dtUAA,0.00,2024-09-30,318304011
a1G4J00000263ElUAI,0.00,2024-09-30,318304012
a1G4J00000263DUUAY,0.00,2024-09-30,318304013
a1G4J00000263EXUAY,0.00,2024-09-30,318304014
a1G4J00000263FBUAY,0.00,2024-09-30,318304015
a1G4J00000262ziUAA,0.00,2024-09-30,318304016
a1G4J000002635VUAQ,0.00,2024-09-30,318304017
a1G4J00000263FZUAY,0.00,2024-09-30,318304018
a1G4J00000263GNUAY,0.00,2024-09-30,318305001
a1G4J00000262v1UAA,0.00,2024-09-30,318305002
a1G4J00000263G4UAI,0.00,2024-09-30,318305003
a1G4J00000260ePUAQ,0.00,2024-09-30,318305004
a1G4J00000263GXUAY,0.00,2024-09-30,318305005
a1G4J00000263GcUAI,0.00,2024-09-30,318305006
a1G4J00000263GwUAI,0.00,2024-09-30,318305008
a1G4J00000262mEUAQ,0.00,2024-09-30,318305009
a1G4J00000263H6UAI,0.00,2024-09-30,318305010
a1G4J00000263HGUAY,0.00,2024-09-30,318305011
a1G4J00000263CXUAY,0.00,2024-09-30,318305012
a1G4J000002638pUAA,0.00,2024-09-30,318305013
a1G4J00000263AGUAY,0.00,2024-09-30,318305014
a1G4J0000026393UAA,0.00,2024-09-30,318305015
a1G4J00000263GYUAY,0.00,2024-09-30,318305016
a1G4J00000263HLUAY,0.00,2024-09-30,318305017
a1G4J00000260fCUAQ,0.00,2024-09-30,318305018
a1G4J00000263CYUAY,0.00,2024-09-30,318305019
a1G4J00000263HQUAY,0.00,2024-09-30,318305020
a1G4J00000263HVUAY,0.00,2024-09-30,318305021
a1G4J00000263HaUAI,0.00,2024-09-30,318305022
a1G4J00000263HfUAI,0.00,2024-09-30,318305023
a1G4J00000263GPUAY,0.00,2024-09-30,318305024
a1G4J00000260h2UAA,0.00,2024-09-30,318306002
a1G4J00000263B9UAI,0.00,2024-09-30,318306003
a1G4J000002639cUAA,0.00,2024-09-30,318306004
a1G4J00000263CuUAI,0.00,2024-09-30,318306005
a1G4J00000260h7UAA,0.00,2024-09-30,318306006
a1G4J00000260hMUAQ,0.00,2024-09-30,318306007
a1G4J00000260hCUAQ,0.00,2024-09-30,318306008
a1G4J00000263D4UAI,0.00,2024-09-30,318306009
a1G4J00000263DEUAY,0.00,2024-09-30,318306010
a1G4J00000260hHUAQ,0.00,2024-09-30,318306011
a1G4J00000260hRUAQ,0.00,2024-09-30,318306012
a1G4J00000263DTUAY,0.00,2024-09-30,318306013
a1G4J00000263DYUAY,0.00,2024-09-30,318306014
a1G4J00000263BiUAI,0.00,2024-09-30,318306015
a1G4J00000263DiUAI,0.00,2024-09-30,318306016
a1G4J00000263CRUAY,0.00,2024-09-30,318307001
a1G4J00000262h5UAA,0.00,2024-09-30,318307002
a1G4J00000263CkUAI,0.00,2024-09-30,318307003
a1G4J00000263CpUAI,0.00,2024-09-30,318307004
a1G4J00000262uhUAA,0.00,2024-09-30,318307005
a1G4J00000262xnUAA,0.00,2024-09-30,318307006
a1G4J000002635uUAA,0.00,2024-09-30,318307007
a1G4J00000263CzUAI,0.00,2024-09-30,318307008
a1G4J00000263D9UAI,0.00,2024-09-30,318307009
a1G4J00000263DJUAY,0.00,2024-09-30,318307010
a1G4J00000263DOUAY,0.00,2024-09-30,318307011
a1G4J00000262kQUAQ,0.00,2024-09-30,318307012
a1G4J000002630fUAA,0.00,2024-09-30,318307013
a1G4J00000263DdUAI,0.00,2024-09-30,318307014
a1G4J00000262zSUAQ,0.00,2024-09-30,318307015
a1G4J00000263DnUAI,0.00,2024-09-30,318307016
a1G4J00000263DxUAI,0.00,2024-09-30,318308001
a1G4J00000262xHUAQ,0.00,2024-09-30,318308002
a1G4J0000026310UAA,0.00,2024-09-30,318308003
a1G4J00000263EHUAY,0.00,2024-09-30,318308004
a1G4J00000263ERUAY,0.00,2024-09-30,318308005
a1G4J000002630gUAA,0.00,2024-09-30,318308006
a1G4J000002636OUAQ,0.00,2024-09-30,318308007
a1G4J00000263EbUAI,0.00,2024-09-30,318308008
a1G4J00000263EgUAI,0.00,2024-09-30,318308009
a1G4J00000263EqUAI,0.00,2024-09-30,318308010
a1G4J00000263F0UAI,0.00,2024-09-30,318308011
a1G4J00000263FAUAY,0.00,2024-09-30,318308012
a1G4J00000262irUAA,0.00,2024-09-30,318308013
a1G4J00000263FFUAY,0.00,2024-09-30,318308014
a1G4J00000263FPUAY,0.00,2024-09-30,318308015
a1G4J00000263FeUAI,0.00,2024-09-30,318308016
a1G4J000002632WUAQ,0.00,2024-09-30,318308017
a1G4J00000262wpUAA,0.00,2024-09-30,318308018
a1G4J00000263FoUAI,0.00,2024-09-30,318308019
a1G4J00000262mOUAQ,0.00,2024-09-30,318308020
a1G4J00000263FyUAI,0.00,2024-09-30,318308021
a1G4J00000263G8UAI,0.00,2024-09-30,318308022
a1G4J00000263CvUAI,0.00,2024-09-30,318308023
a1G4J00000262swUAA,0.00,2024-09-30,318308024
a1G4J00000263JHUAY,0.00,2024-09-30,318310001
a1G4J00000263JRUAY,0.00,2024-09-30,318310002
a1G4J000002632rUAA,0.00,2024-09-30,318310003
a1G4J000002636PUAQ,0.00,2024-09-30,318310004
a1G4J000002637RUAQ,0.00,2024-09-30,318310005
a1G4J00000263ItUAI,0.00,2024-09-30,318310006
a1G4J00000263GdUAI,0.00,2024-09-30,318310007
a1G4J00000263JgUAI,0.00,2024-09-30,318310008
a1G4J00000262dqUAA,0.00,2024-09-30,318310009
a1G4J00000263JqUAI,0.00,2024-09-30,318310010
a1G4J00000262drUAA,0.00,2024-09-30,318310011
a1G4J00000263G5UAI,0.00,2024-09-30,318310012
a1G4J00000263KAUAY,0.00,2024-09-30,318310013
a1G4J00000263KPUAY,0.00,2024-09-30,318310014
a1G4J00000263KZUAY,0.00,2024-09-30,318310015
a1G4J00000263KjUAI,0.00,2024-09-30,318310016
a1G4J00000262f9UAA,0.00,2024-09-30,318310017
a1G4J00000263KoUAI,0.00,2024-09-30,318310018
a1G4J00000263GsUAI,0.00,2024-09-30,318310019
a1G4J0000026345UAA,0.00,2024-09-30,318310020
a1G4J00000263KBUAY,0.00,2024-09-30,318310021
a1G4J00000263KyUAI,0.00,2024-09-30,318310022
a1G4J00000263L3UAI,0.00,2024-09-30,318310023
a1G4J000002630uUAA,0.00,2024-09-30,318310024
a1G4J00000263L8UAI,0.00,2024-09-30,318310025
a1G4J00000263LDUAY,0.00,2024-09-30,318310026
a1G4J00000263LIUAY,0.00,2024-09-30,318310027
a1G4J00000263GtUAI,0.00,2024-09-30,318310028
a1G4J00000262u4UAA,0.00,2024-09-30,318310029
a1G4J00000262yFUAQ,0.00,2024-09-30,318310030
a1G4J00000262oUUAQ,0.00,2024-09-30,318310031
a1G4J00000263GEUAY,0.00,2024-09-30,318310032
a1G4J00000263LNUAY,0.00,2024-09-30,318310033
a1G4J00000262nRUAQ,0.00,2024-09-30,318310034
a1G4J00000263LSUAY,0.00,2024-09-30,318310035
a1G4J000002637WUAQ,0.00,2024-09-30,318310036
a1G4J00000262h6UAA,0.00,2024-09-30,318310037
a1G4J00000263LXUAY,0.00,2024-09-30,318310038
a1G4J00000262zUUAQ,0.00,2024-09-30,318310039
a1G4J00000262zIUAQ,0.00,2024-09-30,318310040
a1G4J00000263LcUAI,0.00,2024-09-30,318310041
a1G4J00000262zJUAQ,0.00,2024-09-30,318310042
a1G4J0000025zOpUAI,0.00,2024-09-30,318312001
a1G4J0000025zbaUAA,0.00,2024-09-30,318312002
a1G4J0000025zNlUAI,0.00,2024-09-30,318312003
a1G4J0000025y6sUAA,0.00,2024-09-30,318312004
a1G4J0000025zbzUAA,0.00,2024-09-30,318312005
a1G4J0000025zcJUAQ,0.00,2024-09-30,318312006
a1G4J0000025zRSUAY,0.00,2024-09-30,318312007
a1G4J0000025zUbUAI,0.00,2024-09-30,318312008
a1G4J0000025zW5UAI,0.00,2024-09-30,318312009
a1G4J0000025zcEUAQ,0.00,2024-09-30,318312010
a1G4J0000025zLMUAY,0.00,2024-09-30,318313001
a1G4J0000025zZZUAY,0.00,2024-09-30,318313002
a1G4J0000025zM3UAI,0.00,2024-09-30,318313003
a1G4J0000025zZeUAI,0.00,2024-09-30,318313004
a1G4J0000025zZUUAY,0.00,2024-09-30,318313005
a1G4J0000025zZLUAY,0.00,2024-09-30,318313006
a1G4J000002636DUAQ,0.00,2024-09-30,318314001
a1G4J000002636SUAQ,0.00,2024-09-30,318314002
a1G4J000002636cUAA,0.00,2024-09-30,318314003
a1G4J000002635pUAA,0.00,2024-09-30,318314004
a1G4J000002636mUAA,0.00,2024-09-30,318314005
a1G4J000002636wUAA,0.00,2024-09-30,318314006
a1G4J0000026371UAA,0.00,2024-09-30,318314007
a1G4J000002634IUAQ,0.00,2024-09-30,318314008
a1G4J000002636JUAQ,0.00,2024-09-30,318314009
a1G4J00000262uYUAQ,0.00,2024-09-30,318314010
a1G4J000002637GUAQ,0.00,2024-09-30,318314011
a1G4J000002637LUAQ,0.00,2024-09-30,318314012
a1G4J000002637aUAA,0.00,2024-09-30,318314013
a1G4J000002637fUAA,0.00,2024-09-30,318314014
a1G4J000002637uUAA,0.00,2024-09-30,318314015
a1G4J000002635qUAA,0.00,2024-09-30,318314016
a1G4J000002638EUAQ,0.00,2024-09-30,318314017
a1G4J000002638TUAQ,0.00,2024-09-30,318314018
a1G4J0000026372UAA,0.00,2024-09-30,318314019
a1G4J000002638sUAA,0.00,2024-09-30,318314020
a1G4J0000026397UAA,0.00,2024-09-30,318314021
a1G4J000002637vUAA,0.00,2024-09-30,318314022
a1G4J000002639MUAQ,0.00,2024-09-30,318314023
a1G4J00000262mjUAA,0.00,2024-09-30,318314024
a1G4J000002639gUAA,0.00,2024-09-30,318314025
a1G4J00000263AAUAY,0.00,2024-09-30,318314026
a1G4J00000263APUAY,0.00,2024-09-30,318314027
a1G4J00000263AeUAI,0.00,2024-09-30,318314028
a1G4J000002636TUAQ,0.00,2024-09-30,318314029
a1G4J000002639DUAQ,0.00,2024-09-30,318314030
a1G4J00000263AyUAI,0.00,2024-09-30,318314031
a1G4J00000263B3UAI,0.00,2024-09-30,318314032
a1G4J00000263BDUAY,0.00,2024-09-30,318314033
a1G4J00000263BIUAY,0.00,2024-09-30,318314034
a1G4J00000263BJUAY,0.00,2024-09-30,318314035
a1G4J0000026343UAA,0.00,2024-09-30,318314036
a1G4J00000263BXUAY,0.00,2024-09-30,318314037
a1G4J00000263BcUAI,0.00,2024-09-30,318314038
a1G4J00000263BhUAI,0.00,2024-09-30,318314039
a1G4J00000263BmUAI,0.00,2024-09-30,318314040
a1G4J00000263BrUAI,0.00,2024-09-30,318314041
a1G4J000002638oUAA,0.00,2024-09-30,318314042
a1G4J00000263BwUAI,0.00,2024-09-30,318314043
a1G4J00000263C1UAI,0.00,2024-09-30,318314044
a1G4J00000263C6UAI,0.00,2024-09-30,318314045
a1G4J00000263CBUAY,0.00,2024-09-30,318314046
a1G4J0000026344UAA,0.00,2024-09-30,318314047
a1G4J00000263CGUAY,0.00,2024-09-30,318314048
a1G4J0000026363UAA,0.00,2024-09-30,318315001
a1G4J0000026368UAA,0.00,2024-09-30,318315002
a1G4J000002636NUAQ,0.00,2024-09-30,318315003
a1G4J000002632gUAA,0.00,2024-09-30,318315004
a1G4J000002636hUAA,0.00,2024-09-30,318315005
a1G4J000002636rUAA,0.00,2024-09-30,318315006
a1G4J00000262gwUAA,0.00,2024-09-30,318315007
a1G4J00000262wEUAQ,0.00,2024-09-30,318315008
a1G4J0000026376UAA,0.00,2024-09-30,318315009
a1G4J000002637BUAQ,0.00,2024-09-30,318315010
a1G4J000002637QUAQ,0.00,2024-09-30,318315011
a1G4J000002637VUAQ,0.00,2024-09-30,318315012
a1G4J000002630QUAQ,0.00,2024-09-30,318315013
a1G4J000002637kUAA,0.00,2024-09-30,318315014
a1G4J00000262jpUAA,0.00,2024-09-30,318315015
